id_geneset_name	meta_source	meta_publication	gene_symbol
cibersort_leukocyte_signature_lm22_macrophages_m1_25822800	cibersort	25822800	CCL19
cibersort_leukocyte_signature_lm22_macrophages_m1_25822800	cibersort	25822800	CCL5
cibersort_leukocyte_signature_lm22_macrophages_m1_25822800	cibersort	25822800	CCL8
cibersort_leukocyte_signature_lm22_macrophages_m1_25822800	cibersort	25822800	CCR7
cibersort_leukocyte_signature_lm22_macrophages_m1_25822800	cibersort	25822800	CD38
cibersort_leukocyte_signature_lm22_macrophages_m1_25822800	cibersort	25822800	CD40
cibersort_leukocyte_signature_lm22_macrophages_m1_25822800	cibersort	25822800	CHI3L1
cibersort_leukocyte_signature_lm22_macrophages_m1_25822800	cibersort	25822800	CLIC2
cibersort_leukocyte_signature_lm22_macrophages_m1_25822800	cibersort	25822800	CXCL10
cibersort_leukocyte_signature_lm22_macrophages_m1_25822800	cibersort	25822800	CXCL11
cibersort_leukocyte_signature_lm22_macrophages_m1_25822800	cibersort	25822800	CXCL13
cibersort_leukocyte_signature_lm22_macrophages_m1_25822800	cibersort	25822800	CXCL9
cibersort_leukocyte_signature_lm22_macrophages_m1_25822800	cibersort	25822800	CYP27B1
cibersort_leukocyte_signature_lm22_macrophages_m1_25822800	cibersort	25822800	DHX58
cibersort_leukocyte_signature_lm22_macrophages_m1_25822800	cibersort	25822800	EBI3
cibersort_leukocyte_signature_lm22_macrophages_m1_25822800	cibersort	25822800	GGT5
cibersort_leukocyte_signature_lm22_macrophages_m1_25822800	cibersort	25822800	HESX1
cibersort_leukocyte_signature_lm22_macrophages_m1_25822800	cibersort	25822800	IDO1
cibersort_leukocyte_signature_lm22_macrophages_m1_25822800	cibersort	25822800	IFI44L
cibersort_leukocyte_signature_lm22_macrophages_m1_25822800	cibersort	25822800	IL2RA
cibersort_leukocyte_signature_lm22_macrophages_m1_25822800	cibersort	25822800	KIAA0754
cibersort_leukocyte_signature_lm22_macrophages_m1_25822800	cibersort	25822800	KYNU
cibersort_leukocyte_signature_lm22_macrophages_m1_25822800	cibersort	25822800	LAG3
cibersort_leukocyte_signature_lm22_macrophages_m1_25822800	cibersort	25822800	LAMP3
cibersort_leukocyte_signature_lm22_macrophages_m1_25822800	cibersort	25822800	LILRA3
cibersort_leukocyte_signature_lm22_macrophages_m1_25822800	cibersort	25822800	LILRB2
cibersort_leukocyte_signature_lm22_macrophages_m1_25822800	cibersort	25822800	NOD2
cibersort_leukocyte_signature_lm22_macrophages_m1_25822800	cibersort	25822800	PLA1A
cibersort_leukocyte_signature_lm22_macrophages_m1_25822800	cibersort	25822800	PTGIR
cibersort_leukocyte_signature_lm22_macrophages_m1_25822800	cibersort	25822800	RASSF4
cibersort_leukocyte_signature_lm22_macrophages_m1_25822800	cibersort	25822800	RSAD2
cibersort_leukocyte_signature_lm22_macrophages_m1_25822800	cibersort	25822800	SIGLEC1
cibersort_leukocyte_signature_lm22_macrophages_m1_25822800	cibersort	25822800	SLAMF1
cibersort_leukocyte_signature_lm22_macrophages_m1_25822800	cibersort	25822800	SLC15A3
cibersort_leukocyte_signature_lm22_macrophages_m1_25822800	cibersort	25822800	SLC2A6
cibersort_leukocyte_signature_lm22_macrophages_m1_25822800	cibersort	25822800	SOCS1
cibersort_leukocyte_signature_lm22_macrophages_m1_25822800	cibersort	25822800	TLR7
cibersort_leukocyte_signature_lm22_macrophages_m1_25822800	cibersort	25822800	TLR8
cibersort_leukocyte_signature_lm22_macrophages_m1_25822800	cibersort	25822800	TNFAIP6
cibersort_leukocyte_signature_lm22_macrophages_m1_25822800	cibersort	25822800	TNIP3
cibersort_leukocyte_signature_lm22_macrophages_m1_25822800	cibersort	25822800	TRPM4
cibersort_leukocyte_signature_lm22_macrophages_m2_25822800	cibersort	25822800	ADAMDEC1
cibersort_leukocyte_signature_lm22_macrophages_m2_25822800	cibersort	25822800	AIF1
cibersort_leukocyte_signature_lm22_macrophages_m2_25822800	cibersort	25822800	ALOX15
cibersort_leukocyte_signature_lm22_macrophages_m2_25822800	cibersort	25822800	CCL13
cibersort_leukocyte_signature_lm22_macrophages_m2_25822800	cibersort	25822800	CCL14
cibersort_leukocyte_signature_lm22_macrophages_m2_25822800	cibersort	25822800	CCL18
cibersort_leukocyte_signature_lm22_macrophages_m2_25822800	cibersort	25822800	CCL23
cibersort_leukocyte_signature_lm22_macrophages_m2_25822800	cibersort	25822800	CCL8
cibersort_leukocyte_signature_lm22_macrophages_m2_25822800	cibersort	25822800	CD209
cibersort_leukocyte_signature_lm22_macrophages_m2_25822800	cibersort	25822800	CD4
cibersort_leukocyte_signature_lm22_macrophages_m2_25822800	cibersort	25822800	CD68
cibersort_leukocyte_signature_lm22_macrophages_m2_25822800	cibersort	25822800	CFP
cibersort_leukocyte_signature_lm22_macrophages_m2_25822800	cibersort	25822800	CHI3L1
cibersort_leukocyte_signature_lm22_macrophages_m2_25822800	cibersort	25822800	CLEC10A
cibersort_leukocyte_signature_lm22_macrophages_m2_25822800	cibersort	25822800	CLEC4A
cibersort_leukocyte_signature_lm22_macrophages_m2_25822800	cibersort	25822800	CLIC2
cibersort_leukocyte_signature_lm22_macrophages_m2_25822800	cibersort	25822800	CRYBB1
cibersort_leukocyte_signature_lm22_macrophages_m2_25822800	cibersort	25822800	EBI3
cibersort_leukocyte_signature_lm22_macrophages_m2_25822800	cibersort	25822800	FAM198B
cibersort_leukocyte_signature_lm22_macrophages_m2_25822800	cibersort	25822800	FES
cibersort_leukocyte_signature_lm22_macrophages_m2_25822800	cibersort	25822800	FRMD4A
cibersort_leukocyte_signature_lm22_macrophages_m2_25822800	cibersort	25822800	FZD2
cibersort_leukocyte_signature_lm22_macrophages_m2_25822800	cibersort	25822800	GGT5
cibersort_leukocyte_signature_lm22_macrophages_m2_25822800	cibersort	25822800	GSTT1
cibersort_leukocyte_signature_lm22_macrophages_m2_25822800	cibersort	25822800	HRH1
cibersort_leukocyte_signature_lm22_macrophages_m2_25822800	cibersort	25822800	HTR2B
cibersort_leukocyte_signature_lm22_macrophages_m2_25822800	cibersort	25822800	MS4A6A
cibersort_leukocyte_signature_lm22_macrophages_m2_25822800	cibersort	25822800	NME8
cibersort_leukocyte_signature_lm22_macrophages_m2_25822800	cibersort	25822800	NPL
cibersort_leukocyte_signature_lm22_macrophages_m2_25822800	cibersort	25822800	P2RY13
cibersort_leukocyte_signature_lm22_macrophages_m2_25822800	cibersort	25822800	PDCD1LG2
cibersort_leukocyte_signature_lm22_macrophages_m2_25822800	cibersort	25822800	RENBP
cibersort_leukocyte_signature_lm22_macrophages_m2_25822800	cibersort	25822800	SIGLEC1
cibersort_leukocyte_signature_lm22_macrophages_m2_25822800	cibersort	25822800	SLC15A3
cibersort_leukocyte_signature_lm22_macrophages_m2_25822800	cibersort	25822800	TLR8
cibersort_leukocyte_signature_lm22_macrophages_m2_25822800	cibersort	25822800	TREM2
cibersort_leukocyte_signature_lm22_macrophages_m2_25822800	cibersort	25822800	WNT5B
cibersort_leukocyte_signature_lm22_mast_cells_activated_25822800	cibersort	25822800	ATP8B4
cibersort_leukocyte_signature_lm22_mast_cells_activated_25822800	cibersort	25822800	BPI
cibersort_leukocyte_signature_lm22_mast_cells_activated_25822800	cibersort	25822800	CCL1
cibersort_leukocyte_signature_lm22_mast_cells_activated_25822800	cibersort	25822800	CCL20
cibersort_leukocyte_signature_lm22_mast_cells_activated_25822800	cibersort	25822800	CCL4
cibersort_leukocyte_signature_lm22_mast_cells_activated_25822800	cibersort	25822800	CD33
cibersort_leukocyte_signature_lm22_mast_cells_activated_25822800	cibersort	25822800	CLC
cibersort_leukocyte_signature_lm22_mast_cells_activated_25822800	cibersort	25822800	CMA1
cibersort_leukocyte_signature_lm22_mast_cells_activated_25822800	cibersort	25822800	CPA3
cibersort_leukocyte_signature_lm22_mast_cells_activated_25822800	cibersort	25822800	CSF2
cibersort_leukocyte_signature_lm22_mast_cells_activated_25822800	cibersort	25822800	CTSG
cibersort_leukocyte_signature_lm22_mast_cells_activated_25822800	cibersort	25822800	CXCL3
cibersort_leukocyte_signature_lm22_mast_cells_activated_25822800	cibersort	25822800	FCER1A
cibersort_leukocyte_signature_lm22_mast_cells_activated_25822800	cibersort	25822800	GZMB
cibersort_leukocyte_signature_lm22_mast_cells_activated_25822800	cibersort	25822800	HDC
cibersort_leukocyte_signature_lm22_mast_cells_activated_25822800	cibersort	25822800	HOXA1
cibersort_leukocyte_signature_lm22_mast_cells_activated_25822800	cibersort	25822800	HPGDS
cibersort_leukocyte_signature_lm22_mast_cells_activated_25822800	cibersort	25822800	IL18R1
cibersort_leukocyte_signature_lm22_mast_cells_activated_25822800	cibersort	25822800	IL1A
cibersort_leukocyte_signature_lm22_mast_cells_activated_25822800	cibersort	25822800	IL1B
cibersort_leukocyte_signature_lm22_mast_cells_activated_25822800	cibersort	25822800	IL1RL1
cibersort_leukocyte_signature_lm22_mast_cells_activated_25822800	cibersort	25822800	IL3
cibersort_leukocyte_signature_lm22_mast_cells_activated_25822800	cibersort	25822800	IL5
cibersort_leukocyte_signature_lm22_mast_cells_activated_25822800	cibersort	25822800	LINC00597
cibersort_leukocyte_signature_lm22_mast_cells_activated_25822800	cibersort	25822800	MARCH3
cibersort_leukocyte_signature_lm22_mast_cells_activated_25822800	cibersort	25822800	MS4A2
cibersort_leukocyte_signature_lm22_mast_cells_activated_25822800	cibersort	25822800	MS4A3
cibersort_leukocyte_signature_lm22_mast_cells_activated_25822800	cibersort	25822800	MYB
cibersort_leukocyte_signature_lm22_mast_cells_activated_25822800	cibersort	25822800	NOX3
cibersort_leukocyte_signature_lm22_mast_cells_activated_25822800	cibersort	25822800	NTRK1
cibersort_leukocyte_signature_lm22_mast_cells_activated_25822800	cibersort	25822800	P2RX1
cibersort_leukocyte_signature_lm22_mast_cells_activated_25822800	cibersort	25822800	PRG2
cibersort_leukocyte_signature_lm22_mast_cells_activated_25822800	cibersort	25822800	RAB27B
cibersort_leukocyte_signature_lm22_mast_cells_activated_25822800	cibersort	25822800	RGS13
cibersort_leukocyte_signature_lm22_mast_cells_activated_25822800	cibersort	25822800	SLC12A8
cibersort_leukocyte_signature_lm22_mast_cells_activated_25822800	cibersort	25822800	STXBP6
cibersort_leukocyte_signature_lm22_mast_cells_activated_25822800	cibersort	25822800	TEC
cibersort_leukocyte_signature_lm22_mast_cells_activated_25822800	cibersort	25822800	TPSAB1
cibersort_leukocyte_signature_lm22_mast_cells_resting_25822800	cibersort	25822800	ADAMTS3
cibersort_leukocyte_signature_lm22_mast_cells_resting_25822800	cibersort	25822800	ADRB2
cibersort_leukocyte_signature_lm22_mast_cells_resting_25822800	cibersort	25822800	ATP8B4
cibersort_leukocyte_signature_lm22_mast_cells_resting_25822800	cibersort	25822800	BMP2K
cibersort_leukocyte_signature_lm22_mast_cells_resting_25822800	cibersort	25822800	BPI
cibersort_leukocyte_signature_lm22_mast_cells_resting_25822800	cibersort	25822800	C3AR1
cibersort_leukocyte_signature_lm22_mast_cells_resting_25822800	cibersort	25822800	CD33
cibersort_leukocyte_signature_lm22_mast_cells_resting_25822800	cibersort	25822800	CEACAM8
cibersort_leukocyte_signature_lm22_mast_cells_resting_25822800	cibersort	25822800	CLC
cibersort_leukocyte_signature_lm22_mast_cells_resting_25822800	cibersort	25822800	CMA1
cibersort_leukocyte_signature_lm22_mast_cells_resting_25822800	cibersort	25822800	CPA3
cibersort_leukocyte_signature_lm22_mast_cells_resting_25822800	cibersort	25822800	CRISP3
cibersort_leukocyte_signature_lm22_mast_cells_resting_25822800	cibersort	25822800	CTSG
cibersort_leukocyte_signature_lm22_mast_cells_resting_25822800	cibersort	25822800	FAM124B
cibersort_leukocyte_signature_lm22_mast_cells_resting_25822800	cibersort	25822800	FAM174B
cibersort_leukocyte_signature_lm22_mast_cells_resting_25822800	cibersort	25822800	FCER1A
cibersort_leukocyte_signature_lm22_mast_cells_resting_25822800	cibersort	25822800	GFI1
cibersort_leukocyte_signature_lm22_mast_cells_resting_25822800	cibersort	25822800	HDC
cibersort_leukocyte_signature_lm22_mast_cells_resting_25822800	cibersort	25822800	HPGDS
cibersort_leukocyte_signature_lm22_mast_cells_resting_25822800	cibersort	25822800	IL18R1
cibersort_leukocyte_signature_lm22_mast_cells_resting_25822800	cibersort	25822800	LTC4S
cibersort_leukocyte_signature_lm22_mast_cells_resting_25822800	cibersort	25822800	MS4A2
cibersort_leukocyte_signature_lm22_mast_cells_resting_25822800	cibersort	25822800	MS4A3
cibersort_leukocyte_signature_lm22_mast_cells_resting_25822800	cibersort	25822800	MYB
cibersort_leukocyte_signature_lm22_mast_cells_resting_25822800	cibersort	25822800	NOX3
cibersort_leukocyte_signature_lm22_mast_cells_resting_25822800	cibersort	25822800	NTRK1
cibersort_leukocyte_signature_lm22_mast_cells_resting_25822800	cibersort	25822800	P2RX1
cibersort_leukocyte_signature_lm22_mast_cells_resting_25822800	cibersort	25822800	P2RY14
cibersort_leukocyte_signature_lm22_mast_cells_resting_25822800	cibersort	25822800	PAQR5
cibersort_leukocyte_signature_lm22_mast_cells_resting_25822800	cibersort	25822800	PRG2
cibersort_leukocyte_signature_lm22_mast_cells_resting_25822800	cibersort	25822800	RAB27B
cibersort_leukocyte_signature_lm22_mast_cells_resting_25822800	cibersort	25822800	RGS13
cibersort_leukocyte_signature_lm22_mast_cells_resting_25822800	cibersort	25822800	Sep 08
cibersort_leukocyte_signature_lm22_mast_cells_resting_25822800	cibersort	25822800	SLC12A8
cibersort_leukocyte_signature_lm22_mast_cells_resting_25822800	cibersort	25822800	ST8SIA1
cibersort_leukocyte_signature_lm22_mast_cells_resting_25822800	cibersort	25822800	STAP1
cibersort_leukocyte_signature_lm22_mast_cells_resting_25822800	cibersort	25822800	STXBP6
cibersort_leukocyte_signature_lm22_mast_cells_resting_25822800	cibersort	25822800	TPSAB1
cibersort_leukocyte_signature_lm22_monocytes_25822800	cibersort	25822800	AIF1
cibersort_leukocyte_signature_lm22_monocytes_25822800	cibersort	25822800	APOBEC3A
cibersort_leukocyte_signature_lm22_monocytes_25822800	cibersort	25822800	AQP9
cibersort_leukocyte_signature_lm22_monocytes_25822800	cibersort	25822800	ASGR1
cibersort_leukocyte_signature_lm22_monocytes_25822800	cibersort	25822800	ASGR2
cibersort_leukocyte_signature_lm22_monocytes_25822800	cibersort	25822800	BST1
cibersort_leukocyte_signature_lm22_monocytes_25822800	cibersort	25822800	C5AR1
cibersort_leukocyte_signature_lm22_monocytes_25822800	cibersort	25822800	CCR2
cibersort_leukocyte_signature_lm22_monocytes_25822800	cibersort	25822800	CD1D
cibersort_leukocyte_signature_lm22_monocytes_25822800	cibersort	25822800	CD33
cibersort_leukocyte_signature_lm22_monocytes_25822800	cibersort	25822800	CD68
cibersort_leukocyte_signature_lm22_monocytes_25822800	cibersort	25822800	CDA
cibersort_leukocyte_signature_lm22_monocytes_25822800	cibersort	25822800	CFP
cibersort_leukocyte_signature_lm22_monocytes_25822800	cibersort	25822800	CHST15
cibersort_leukocyte_signature_lm22_monocytes_25822800	cibersort	25822800	CLEC4A
cibersort_leukocyte_signature_lm22_monocytes_25822800	cibersort	25822800	CLEC7A
cibersort_leukocyte_signature_lm22_monocytes_25822800	cibersort	25822800	CREB5
cibersort_leukocyte_signature_lm22_monocytes_25822800	cibersort	25822800	CSF3R
cibersort_leukocyte_signature_lm22_monocytes_25822800	cibersort	25822800	FAM198B
cibersort_leukocyte_signature_lm22_monocytes_25822800	cibersort	25822800	FCN1
cibersort_leukocyte_signature_lm22_monocytes_25822800	cibersort	25822800	FES
cibersort_leukocyte_signature_lm22_monocytes_25822800	cibersort	25822800	FOSB
cibersort_leukocyte_signature_lm22_monocytes_25822800	cibersort	25822800	FPR1
cibersort_leukocyte_signature_lm22_monocytes_25822800	cibersort	25822800	FZD2
cibersort_leukocyte_signature_lm22_monocytes_25822800	cibersort	25822800	HCK
cibersort_leukocyte_signature_lm22_monocytes_25822800	cibersort	25822800	HK3
cibersort_leukocyte_signature_lm22_monocytes_25822800	cibersort	25822800	HNMT
cibersort_leukocyte_signature_lm22_monocytes_25822800	cibersort	25822800	HPSE
cibersort_leukocyte_signature_lm22_monocytes_25822800	cibersort	25822800	IGSF6
cibersort_leukocyte_signature_lm22_monocytes_25822800	cibersort	25822800	LILRA2
cibersort_leukocyte_signature_lm22_monocytes_25822800	cibersort	25822800	LILRA3
cibersort_leukocyte_signature_lm22_monocytes_25822800	cibersort	25822800	LILRB2
cibersort_leukocyte_signature_lm22_monocytes_25822800	cibersort	25822800	LST1
cibersort_leukocyte_signature_lm22_monocytes_25822800	cibersort	25822800	MEFV
cibersort_leukocyte_signature_lm22_monocytes_25822800	cibersort	25822800	MNDA
cibersort_leukocyte_signature_lm22_monocytes_25822800	cibersort	25822800	MS4A6A
cibersort_leukocyte_signature_lm22_monocytes_25822800	cibersort	25822800	NCF2
cibersort_leukocyte_signature_lm22_monocytes_25822800	cibersort	25822800	NFE2
cibersort_leukocyte_signature_lm22_monocytes_25822800	cibersort	25822800	NLRP3
cibersort_leukocyte_signature_lm22_monocytes_25822800	cibersort	25822800	NOD2
cibersort_leukocyte_signature_lm22_monocytes_25822800	cibersort	25822800	P2RY13
cibersort_leukocyte_signature_lm22_monocytes_25822800	cibersort	25822800	PADI4
cibersort_leukocyte_signature_lm22_monocytes_25822800	cibersort	25822800	RNASE2
cibersort_leukocyte_signature_lm22_monocytes_25822800	cibersort	25822800	RNASE6
cibersort_leukocyte_signature_lm22_monocytes_25822800	cibersort	25822800	S100A12
cibersort_leukocyte_signature_lm22_monocytes_25822800	cibersort	25822800	SLC15A3
cibersort_leukocyte_signature_lm22_monocytes_25822800	cibersort	25822800	TLR2
cibersort_leukocyte_signature_lm22_monocytes_25822800	cibersort	25822800	TLR7
cibersort_leukocyte_signature_lm22_monocytes_25822800	cibersort	25822800	TLR8
cibersort_leukocyte_signature_lm22_monocytes_25822800	cibersort	25822800	UPK3A
cibersort_leukocyte_signature_lm22_monocytes_25822800	cibersort	25822800	VNN1
cibersort_leukocyte_signature_lm22_monocytes_25822800	cibersort	25822800	VNN2
cibersort_leukocyte_signature_lm22_neutrophils_25822800	cibersort	25822800	ADGRE2
cibersort_leukocyte_signature_lm22_neutrophils_25822800	cibersort	25822800	ADGRE3
cibersort_leukocyte_signature_lm22_neutrophils_25822800	cibersort	25822800	ADGRG3
cibersort_leukocyte_signature_lm22_neutrophils_25822800	cibersort	25822800	AIF1
cibersort_leukocyte_signature_lm22_neutrophils_25822800	cibersort	25822800	APOBEC3A
cibersort_leukocyte_signature_lm22_neutrophils_25822800	cibersort	25822800	AQP9
cibersort_leukocyte_signature_lm22_neutrophils_25822800	cibersort	25822800	BTNL8
